Address,6019,temperature
dbm,-72.72,35.44
range,1.55,35.44
Address,6019,temperature
dbm,-68.99,35.38
range,1.77,35.38
Address,6019,temperature
dbm,-68.47,35.38
range,1.77,35.38
Address,6019,temperature
dbm,-67.99,35.38
range,1.82,35.38
Address,6019,temperature
dbm,-71.51,35.38
range,1.33,35.38
Address,6019,temperature
dbm,-71.51,35.38
range,1.33,35.38
Address,6019,temperature
dbm,-64.9,35.38
range,2.19,35.38
Address,6019,temperature
dbm,-64.9,35.38
range,2.19,35.38
Address,6019,temperature
dbm,-78.67,35.63
range,1.46,35.63
Address,6019,temperature
dbm,-78.67,36.44
range,1.46,36.44
Address,6019,temperature
dbm,0.0,38.75
range,4.544510827445216e+30,38.75
Address,6019,temperature
dbm,0.0,38.5
range,4.544510827445216e+30,38.5
Address,6019,temperature
dbm,0.0,38.06
range,4.544510827445216e+30,38.06
Address,6019,temperature
dbm,-63.95,37.63
range,1.75,37.63
Address,6019,temperature
dbm,-63.95,37.38
range,1.75,37.38
Address,6019,temperature
dbm,-66.13,37.06
range,1.68,37.06
Address,6019,temperature
dbm,-66.13,36.94
range,1.68,36.94
Address,6019,temperature
dbm,-66.46,36.75
range,1.77,36.75
Address,6019,temperature
dbm,-66.46,36.69
range,1.77,36.69
Address,6019,temperature
dbm,-65.48,36.56
range,1.7,36.56
Address,6019,temperature
dbm,-65.48,36.5
range,1.7,36.5
Address,6019,temperature
dbm,-67.65,36.38
range,1.71,36.38
Address,6019,temperature
dbm,-67.65,36.38
range,1.71,36.38
Address,6019,temperature
dbm,-67.09,36.19
range,1.7,36.19
Address,6019,temperature
dbm,-67.09,36.19
range,1.7,36.19
Address,6019,temperature
dbm,-64.98,36.13
range,1.62,36.13
Address,6019,temperature
dbm,-65.83,36.06
range,1.65,36.06
Address,6019,temperature
dbm,-64.92,36.0
range,1.97,36.0
Address,6019,temperature
dbm,-64.95,36.0
range,2.13,36.0
Address,6019,temperature
dbm,-66.06,36.0
range,1.82,36.0
Address,6019,temperature
dbm,-64.7,36.0
range,1.71,36.0
Address,6019,temperature
dbm,-63.61,35.94
range,1.68,35.94
Address,6019,temperature
dbm,-65.75,35.94
range,1.75,35.94
Address,6019,temperature
dbm,-65.75,35.94
range,1.75,35.94
Address,6019,temperature
dbm,-65.54,35.94
range,1.8,35.94
Address,6019,temperature
dbm,-65.54,36.0
range,1.8,36.0
Address,6019,temperature
dbm,-64.17,35.94
range,1.62,35.94
Address,6019,temperature
dbm,-64.17,36.0
range,1.62,36.0
Address,6019,temperature
dbm,-63.73,35.94
range,1.76,35.94
Address,6019,temperature
dbm,-63.73,35.94
range,1.76,35.94
Address,6019,temperature
dbm,-65.1,35.94
range,1.6,35.94
Address,6019,temperature
dbm,-67.32,35.94
range,1.62,35.94
Address,6019,temperature
dbm,-67.32,35.94
range,1.62,35.94
Address,6019,temperature
dbm,-63.75,35.94
range,1.83,35.94
Address,6019,temperature
dbm,-63.75,35.88
range,1.83,35.88
Address,6019,temperature
dbm,-65.66,35.94
range,1.59,35.94
Address,6019,temperature
dbm,-65.66,35.94
range,1.59,35.94
Address,6019,temperature
dbm,-65.0,36.0
range,1.81,36.0
Address,6019,temperature
dbm,-65.0,36.0
range,1.81,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,35.94
range,1.63,35.94
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.06
range,1.63,36.06
Address,6019,temperature
dbm,-66.24,36.06
range,1.63,36.06
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-66.24,35.94
range,1.63,35.94
Address,6019,temperature
dbm,-66.24,35.94
range,1.63,35.94
Address,6019,temperature
dbm,-66.24,35.94
range,1.63,35.94
Address,6019,temperature
dbm,-66.24,36.0
range,1.63,36.0
Address,6019,temperature
dbm,-64.41,36.0
range,1.83,36.0
Address,6019,temperature
dbm,-64.41,36.0
range,1.83,36.0
Address,6019,temperature
dbm,-66.94,36.0
range,2.15,36.0
Address,6019,temperature
dbm,-66.94,36.06
range,2.15,36.06
Address,6019,temperature
dbm,-65.58,36.06
range,1.83,36.06
Address,6019,temperature
dbm,-65.58,36.06
range,1.83,36.06
Address,6019,temperature
dbm,-66.45,36.06
range,1.6,36.06
Address,6019,temperature
dbm,-66.45,36.06
range,1.6,36.06
Address,6019,temperature
dbm,-66.45,36.06
range,1.6,36.06
Address,6019,temperature
dbm,-68.66,36.06
range,1.91,36.06
Address,6019,temperature
dbm,-69.16,36.13
range,1.6,36.13
Address,6019,temperature
dbm,0.0,36.13
range,4.544510827445216e+30,36.13
Address,6019,temperature
dbm,0.0,36.13
range,4.544510827445216e+30,36.13
Address,6019,temperature
dbm,0.0,36.13
range,4.544510827445216e+30,36.13
Address,6019,temperature
dbm,0.0,36.13
range,4.544510827445216e+30,36.13
Address,6019,temperature
dbm,0.0,36.19
range,4.544510827445216e+30,36.19
Address,6019,temperature
dbm,0.0,36.19
range,4.544510827445216e+30,36.19
Address,6019,temperature
dbm,0.0,36.19
range,4.544510827445216e+30,36.19
Address,6019,temperature
dbm,0.0,36.25
range,4.544510827445216e+30,36.25
Address,6019,temperature
dbm,0.0,36.25
range,4.544510827445216e+30,36.25
Address,6019,temperature
dbm,0.0,36.25
range,4.544510827445216e+30,36.25
Address,6019,temperature
dbm,0.0,36.31
range,4.544510827445216e+30,36.31
Address,6019,temperature
dbm,-64.17,36.25
range,1.86,36.25
Address,6019,temperature
dbm,-62.96,36.25
range,1.83,36.25
